teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours, de formation et de mentorat. Recherche un poste stimulant ou mettre a profit son expertise et son engagement envers l'apprentissage.",3,3,certificat,Algorithmique et Structures de Donnees,,,,4.5
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours, de formation et de mentorat. Recherche un poste stimulant ou mettre a profit son expertise et son engagement envers l'apprentissage.",3,3,certificat,Developpement Web avec JavaScript,,,,4.2
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours, de formation et de mentorat. Recherche un poste stimulant ou mettre a profit son expertise et son engagement envers l'apprentissage.",3,3,certificat,Programmation Orientee Objet,,,,4.0
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours, de formation et de mentorat. Recherche un poste stimulant ou mettre a profit son expertise et son engagement envers l'apprentissage.",3,3,certificat,Developpement Mobile avec Android,,,,3.9
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les langages Python, Java, et C++, avec une forte orientation vers l'apprentissage pratique et l'application des concepts theoriques. A dirige plusieurs projets de formation et a recu des retours positifs de ses etudiants.",2,2,doctorat,Introduction aux Langages de Programmation,,,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les langages Python, Java, et C++, avec une forte orientation vers l'apprentissage pratique et l'application des concepts theoriques. A dirige plusieurs projets de formation et a recu des retours positifs de ses etudiants.",2,2,doctorat,Algorithmes et Structures de Donnees,,,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les langages Python, Java, et C++, avec une forte orientation vers l'apprentissage pratique et l'application des concepts theoriques. A dirige plusieurs projets de formation et a recu des retours positifs de ses etudiants.",2,2,doctorat,Developpement Web avec Python,,,,4.0
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les langages Python, Java, et C++, avec une forte orientation vers l'apprentissage pratique et l'application des concepts theoriques. A dirige plusieurs projets de formation et a recu des retours positifs de ses etudiants.",2,2,doctorat,Programmation Orientee Objet,,,,4.2
bf903bfa2f0c,Antoine Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, Antoine Dubois possede une solide experience dans la transmission des connaissances et l'encadrement de formations. Il se specialise dans l'enseignement des concepts fondamentaux et avances, avec un accent sur la pratique et l'application des connaissances. Antoine est un leader pedagogique, motive par l'accompagnement des apprenants et la promotion de l'excellence.",3,2,licence,Introduction aux Bases de Code,"Cours introductif pour les debutants en programmation, couvrant les concepts de base : variables, types de donnees, instructions, fonctions, etc.",,,4.8
bf903bfa2f0c,Antoine Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, Antoine Dubois possede une solide experience dans la transmission des connaissances et l'encadrement de formations. Il se specialise dans l'enseignement des concepts fondamentaux et avances, avec un accent sur la pratique et l'application des connaissances. Antoine est un leader pedagogique, motive par l'accompagnement des apprenants et la promotion de l'excellence.",3,2,licence,Programmation Orientee Objet,"Cours avance sur les principes de la programmation orientee objet, incluant la programmation generique, les classes, les objets, et la reutilisation du code.",,,4.5
bf903bfa2f0c,Antoine Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, Antoine Dubois possede une solide experience dans la transmission des connaissances et l'encadrement de formations. Il se specialise dans l'enseignement des concepts fondamentaux et avances, avec un accent sur la pratique et l'application des connaissances. Antoine est un leader pedagogique, motive par l'accompagnement des apprenants et la promotion de l'excellence.",3,2,licence,Developpement Web avec JavaScript,"Cours pratique sur le developpement web avec JavaScript, incluant le DOM, les evenements, les requetes AJAX, et le framework React.",,,4.2
bf903bfa2f0c,Antoine Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, Antoine Dubois possede une solide experience dans la transmission des connaissances et l'encadrement de formations. Il se specialise dans l'enseignement des concepts fondamentaux et avances, avec un accent sur la pratique et l'application des connaissances. Antoine est un leader pedagogique, motive par l'accompagnement des apprenants et la promotion de l'excellence.",3,2,licence,Algorithmique et Structures de Donnees,"Cours approfondi sur les algorithmes et les structures de donnees, avec des exemples pratiques en Python.",,,4.9
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expertise dans les langages Python, Java, et les frameworks web. Recherche une opportunite de mentorat et d'enseignement a temps plein.",3,3,certificat,Introduction aux Langages de Programmation Python,,,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expertise dans les langages Python, Java, et les frameworks web. Recherche une opportunite de mentorat et d'enseignement a temps plein.",3,3,certificat,Java: Fondamentaux et Applications,,,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expertise dans les langages Python, Java, et les frameworks web. Recherche une opportunite de mentorat et d'enseignement a temps plein.",3,3,certificat,"Frameworks Web (Django, Flask)",,,,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans l'apprentissage pratique, la resolution de problemes et la pedagogie. Recherche un poste stimulant ou puisse partager son expertise et contribuer au developpement de talents.",3,2,licence,Introduction a la Programmation,"Cours de base en programmation pour debutants, axe sur les concepts fondamentaux de l'informatique. Utilisation de langages Python et JavaScript.",,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans l'apprentissage pratique, la resolution de problemes et la pedagogie. Recherche un poste stimulant ou puisse partager son expertise et contribuer au developpement de talents.",3,2,licence,Algorithmique et Structures de Donnees,"Etude des algorithmes et des structures de donnees, avec des exemples en Python et Java.",,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans l'apprentissage pratique, la resolution de problemes et la pedagogie. Recherche un poste stimulant ou puisse partager son expertise et contribuer au developpement de talents.",3,2,licence,Developpement Web avec React,"Introduction au framework React, avec des projets pratiques.",,,4.2
30b5b8dae3cf,Jean-Pierre Dubois,Lefevre,Paris,"Formateur passionne et experimente en informatique, avec une solide expertise en developpement logiciel, en pedagogie et en enseignement a distance. Fournit des cours de haut niveau, axes sur la pratique, la resolution de problemes et l'application des concepts theoriques. Specialise dans l'apprentissage de la programmation et l'utilisation de technologies modernes.",3,2,professeur,Introduction a la Programmation (Level 1),,,,4.8
